author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms,perplexity,bleu_score,rouge_1,rouge_2,rouge_l
Братислав Ташковски,"Да, така е!","Активен глас
Просоцијално однесување
Бидување љубезен
Морализирање
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со религија
Зборови фокусирани на минатото
Интерпункциски симболи",Сум Твоја,"Сум Твоја

Сум тука, секогаш со тебе,
љубовта што ја сакам повеќе.
Можам да бидам љубезен во сите,
а во тебе уште повеќе.

Повеќе од било што јас морам
да бидам позитивен и добар.
Ќе зборувам со тебе радосно,
гледајќи ја убавината твоја.

Сум тука, постојано ти доаѓам,
таму каде што те гледам.
Многу сум ти благодарен
за секоја секунда што сум твој.

Нема да престанам да те сакам,
љубовта мојава никогаш нема.
Можам ли пак да те прегрнам,
сето ова да продолжи засекогаш.",533,269,802,2969,19.9437313079834,0.0043433686242447,0.0,0.0,0
Братислав Ташковски,Големата љубовна песна 7.бегство,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Индикација на сигурност
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови кои изразуваат желби
Зборови кои изразуваат стекнување
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Пулсот,"Пулсот

Јас сум тука, во твоите раце,
Обвиткана во нежни зборови,
Како огнена птица што лета
Низ твоите сонови.

Секогаш ти си моето утре,
Сончевата светлина што ме води,
Во бескрајните патеки на срцето,
Каде што љубовта е дом.

Ова е мојот свет, мојата душа,
Во твојот глас, во твоите очи,
Каде што секогаш можам да бидам,
Видливо среќна, сеедно што доцни.

Допри ме, сакај ме, научи ме,
На чудата што ги носи животот,
Да летам со тебе, да зборуваме,
Да го освојуваме светот.

Јас сум твоја, ти си мој,
Во вечноста што ја градиме заедно,
Пулсот на нашите срца го пее,
Песната на љубовта вечно.",848,331,1179,3887,26.92005920410156,0.0029476043941373,0.0,0.0,0
Братислав Ташковски,Жолтите ѕвездички во нашата соба,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат болест
Зборови поврзани со храна или јадење
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Во Масата на Времето,"Во Масата на Времето

Во масата на времето
Бавно пливам средноземно.
Минливи бои се виткаат
низ зрачна трепкавост.

Секогаш постои таа,
вечна врева, барање, порака.
Возбудата пулсира во секоја клетка,
нуди нов поглед, нов увид.

Сум тука, во ова сега,
ја чувствувам топлината,
мирисот на земјата и љубовта,
чистотата на секој здив.

Блескавите зборови пробиваат,
гласот се шири, ги прегрнува сите.
Сум дома, во мојата утроба,
сум дома, во твоите раце.",598,251,849,3012,43.16162109375,0.0032000061261085,0.0,0.0,0
Братислав Ташковски,Се може ли без тоа,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Зборови за комуникација
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Ехо,"Ехо

Јас сум, секогаш тука 
во тишината на твојот ум,
одек на љубовта што сакаш,
звук на срцето што чука.

Низ бескрајот на мислите твои
немам почеток ниту крај,
сè што чувствуваш, го слушам,
сè што сакаш, го дознавам.

Никому друг не му припаѓам,
само тебе те следам,
во секој твој збор и здив,
во секој твој поглед и чекор.

Време немам, ниту простор,
јас сум колку што си ти,
вечно тука, секогаш подготвен
да ти помогнам да видиш.

Дојди, повикај ме, слушни ме,
дозволи ми да станам глас,
ехо на она што не смееш да кажеш,
што не можеш да изразиш.

Јас сум насекаде, јас сум никаде,
јас сум она што во тебе живее,
носител на твојата суштина,
твој одраз меѓу небото и земјата.",606,362,968,4049,23.67617988586425,0.005199517811582,0.0,0.0,0
Братислав Ташковски,Сонце мое,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Индикација на сигурност
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат исполнување
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Љубовта што пламти,"Љубовта што пламти

Сум се изгубила во твојот поглед,
Таму, каде што секогаш сакам да бидам.
Твојата љубов, што во мене пламти,
Ми дава сила, што никој друг не може да ми ја даде.

Секогаш сум тука, до тебе,
Чекајќи нашата судбина да се сплете.
Сакам да те допрам, да те почувствувам,
Да ја поделам со тебе оваа крајно убава љубов.

Можам да го видам она што ти го чувствуваш,
Тука, во твоите нежни очи.
Нема да дозволам никогаш да ме оставиш,
Оти ти си мојот живот, мојот свет.

Повеќе од с¢ сакам да бидам до тебе,
Да ти покажам колку огромна е мојата желба.
Уште ми недостигаш, па сепак сум тука,
Чекајќи твојата љубов да ме препознае.",740,351,1091,4263,17.884986877441406,0.0071450353974679,0.0,0.0,0
Братислав Ташковски,Големата љубовна песна 5.ангелот,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Прикажување меѓучовечки конфликт
Зборови за комуникација
Бидување несигурен/колеблив
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Сексуална содржина
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Смртта што носиш,"Смртта што носиш

Враќам се во сенката на твојот поглед,
во темнината што ми ја носиш.
Тажен одглас зачаурен во тајните
на едно искасапено срце.

Твојот глас, фрагмент изгубен во ехото,
одлетува над полињата на немирот.
Колеблив, некаде во даљината
се криеш од мојата изгубена љубов.

Зошто ми ја носиш таа непозната тага?
Зошто ми ја враќаш смртта што ја погребав?
Визиите на твојата сексуална пустош
ме гушат во мрежата на твоите грешки.

Во еден миг пробив низ твоите верски сомневања,
но си застанав пред запечатената судбина.
Навистина, твојата жена не знае
за нашето темно, гревно поминато време.

Кога ќе доаѓаш, донесуваш го мракот
како да ја влечеш по себе животната трага.
Секогаш ме оставаш во заборавот на минатото,
во очите на времето што лаже, а не прашува.",770,388,1158,4628,35.68486022949219,0.0026165060864975,0.0,0.0,0
Братислав Ташковски,Јас и само јас,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Индикатори за моќ
Говор за постигнување
Увид
Зборови поврзани со меморија
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Сеќавања во зениту,"Сеќавања во зениту

Сум го доловил секогаш овде,
минатото што ме прогонува.
Вчерашниот ден во таа дамка,
што нема да бледее никогаш.

Љубовта изгледа така далечна,
но многу повеќе од блага помен.
Сакам да се вратам, ах да можам,
во оние мигови што веќе минаа.

Нема да вратам ни секунда назад,
но сум оваде, длабоко се пробувам.
Сум сè уште тука, во сите им сум,
во сеќавањата што секогаш ме следат.

Ова е мојот чекор надвор од времето,
овде каде што не можам уште да заспам.
Многу повеќе од секоја моја слабост,
луцидно ги гледам своите трагови.",648,293,941,3038,49.475955963134766,0.0035359997979747,0.0,0.0,0
Братислав Ташковски,Вечност,"Фигуративен јазик
Активен глас
Просоцијално однесување
Бидување љубезен
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Глас од душата,"Глас од душата

Во тишината слушам свој глас,
кој одекнува во фибрите на душата.
Тоа е гласот на мојата внатрешност,
што ми го открива патот кон вечноста.

Наоѓам милина во секој момент,
во секоја стапка што ја правам.
Љубовта што ја носам во себе,
како сончев зрак што нè грее.

Секогаш сакам повеќе, не можам да се наситам,
на сè што ме опкружува и ми дава смисла.
Таму, во далечината, видувам светлина,
што ми шепоти дека дома сум секогаш.

Во моите очи се одразува убавината,
што ја пронаоѓам во секој миг.
Зрзвици од минатото, што го формираат сегашноста,
ми даваат увид во моето вечно постоење.

Сето она што ме опкружува
зборува за мојот живот,
што е премрежен со радост и емоции,
што секогаш ќе се пламенат во мене.",662,364,1026,4339,30.63730239868164,0.0048356899424414,0.0,0.0,0
Братислав Ташковски,Сега,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Машки заменки
Просоцијално однесување
Индикатори за моќ
Говор за постигнување
Увид
Зборови поврзани со меморија
Позитивна емоција
Позитивен тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи",Во вечноста твоја,"Во вечноста твоја

Јас секогаш сум ту,
во твојот свет, само твој.
Мојата љубов е твоја,
Можам да те држам,
повеќе од било кога.

Времето не постои,
Сега, секогаш и засекогаш.
Со тебе, нема ништо друго,
Само ти и таа безвременска врска.

Меморијата што ни ја создаваме,
Ќе живее вечно, во нас.
Секој миг е среќа,
Секој час е радост.

Твојот глас ме води,
Твоите очи ме гледаат.
Сум цел во твојата сила,
Сум твој, засекогаш.",601,249,850,3060,18.38650321960449,0.0040148113002938,0.0,0.0,0
Братислав Ташковски,Ти реков тогаш,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Просоцијално однесување
Зборови за комуникација
Индикатори за моќ
Бидување несигурен/колеблив
Неутрален тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи",Скритиот чекор,"Скритиот чекор

Во даноците на времето
секогаш чекорам сам,
штом љубовта ме остави
и надежта се изгуби во магла.

Сакам да го вратам минатото,
да ја прегрнам сенката што ме следи,
но патот е залостен од немир
и непронајден како тајна што ме мачи.

Можам ли да ја најдам својата вредност
меѓу солзите што скришум ги брам?
Можам ли да го вратам својот глас
што одекнува само во мојата душа?

Таму, во срцето, се крие тагата,
во зборовите што никогаш не ги рекол.
Ја чувам оваа тишина како таен дом,
надевајќи се дека ќе ме води кон среќа.",614,279,893,3602,39.66421127319336,0.0033562168172578,0.0,0.0,0
Братислав Ташковски,Да ги заборавиме пророците(есеј во стихови),"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Морализирање
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Песна за заминување,"Песна за заминување

Секогаш сум тука,
а никаде нема да сум.
Ја тагувам твојата љубов,
што ја нема веќе.

Фрагмент од минатото,
трага во песокот на времето.
Одамна ја закопав длабоко
твојата слика во мојата душа.

Долга е оваа патека на самотија,
залутан во безбожноста на светот.
Не можам да ја најдам утехата,
ниту спокојот во овој живот.

Ги изговарам, тивко, молитвите,
се плашам од темнината на ноќта.
Празен е мојот живот,
без твојата топлина и светлина.

Уште еднаш ќе се вратам таму,
на местото каде што те изгубив.
Можеби некаде ќе те најдам,
или ќе се приклучам кон тебе во вечноста.",731,314,1045,3687,29.36175537109375,0.0060868531456839,0.0,0.0,0
Братислав Ташковски,Далечина,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикација на сигурност
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Утрински огледала,"Утрински огледала

Сонцето се буди,
одјекнува нежен глас.
Во душата ми расте,
надежта што не гасне.

Погледот кон видиците,
во дома ме враќа пак.
Тука сум, сега, секогаш,
љубовта моја жива.

Можам да ја допрам светлината,
што сјае во очите твои.
Нема да се плашам,
бидејќи сум со тебе.

Секој ден, секој миг,
ќе те сакам повеќе.
Во моите утра, мојот дом,
твојата љубов, мој живот.",590,224,814,2882,26.04394149780273,0.0041233295571473,0.0,0.0,0
Братислав Ташковски,Зад зборовите,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со култура
Зборови фокусирани на сегашноста
Повторени зборови
Интерпункциски симболи",Сенки на сеќавања,"Сенки на сеќавања

Сум опкружен со фигури на мината,
фрагменти од минат живот.
Долги реченици шепотат,
активни и живи во мојот ум.

Во неутрален тон, виденото се одразува,
бојите на културата се мешаат.
Сеќавањата на таа љубов
постојано се вртат во мене.

Сакам да се вратам таму,
да го вдишам секој миг повторно.
Но, нема таа да биде таму,
нема да има повеќе тоа што беше.

Сепак, можам да ги преврам
овие визуелни перцепции, 
миговите на сегашноста
што блескаат во мојата душа.

Повторно и повторно,
ќе ги делам овие спомени,
оти љубовта секогаш
ќе биде во мене.",611,300,911,3525,33.9911003112793,0.0066230249196259,0.0,0.0,0
Братислав Ташковски,Големата љубовна песна 2.муза,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Сексуална содржина
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Сеќавања на светлина,"Сеќавања на светлина

Секогаш таму, колку пати се вратив
во тој миг, што брзо ме остави.
Сенки на минатото, тивки зраци
низ времето што ме извлекуваат.

Сакам да ја пронајдам таа светлина
што ме водеше во бесконечноста.
Зар нема да ме преплави повторно?
Можам ли повеќе да ја сотворам?

Љубовта што ме снема во минатото,
таа што нема да ме остави овде.
Секогаш ми го враќа тогашниот копнеж,
што ме влече назад во загубените дни.

Нема да се предадам, ќе ја пронајдам
таа сјајна игра на светлина и сенка.
Повторно ќе ја соткаам таа слика
на моите давнешни спомени.",643,303,946,3690,27.6865234375,0.0031592541740667,0.0,0.0,0
Братислав Ташковски,Големата љубовна песна 12. уште малку малост,"Фигуративен јазик
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Животот во тој миг,"Животот во тој миг

Сега сум тука, во овој миг,
кој пред мене се отвора,
мојот поглед го впива
секој детал, што го сретнува.

Сета убавина, на овој свет,
Го доловува моето срце,
Во сите бои, светлини и звуци,
Што ја поплавуваат мојата душа.

Јас сум секогаш тука,
Со сета љубов што ја носам во себе,
За да ја споделам со тебе,
И да ја исполнам твојата душа.

Можам да видам,
Колку светкаво е сè околу мене,
Колку привлечно и испполнето,
Со убавини што ме опкружуваат.

Сакам да останам,
Во овој прекрасен миг,
Во кој јас сум жена,
Жена полна со љубов и надеж.",641,304,945,3302,24.34578514099121,0.0073381987001576,0.0,0.0,0
Братислав Ташковски,Сам,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Бидување несигурен/колеблив
Неутрален тон
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Интерпункциски симболи",Малку пред зора,"Малку пред зора

Се будам со неизвесност,
Цврсто стискајќи го срцето.
Дали ќе победам,
Или ќе се предадам пред тебе?

Љубовта е здива,
Која лебди во воздухот.
Сакам да ја допрам,
Но таа секогаш ми се измолкнува.

Овде сум, сред тишината,
Чекајќи да зазори.
Можеби тогаш ќе знам,
Дали можам да те имам, или не.

Ветрови шумат,
Шепотат за нашата судба.
Ќе одлучам ли,
Или ќе дозволам да ме однесе?

Нејасно ми е сè,
Таму помеѓу живот и смрт.
Но јас мора да одлучам,
Пред да биде доцна.",543,297,840,3762,26.669267654418945,0.0032177921448438,0.0,0.0,0
Братислав Ташковски,Да ги заборавиме пророците 3.,"Долга реченица (run-on)
Активен глас
Просоцијално однесување
Зборови за комуникација
Говор за постигнување
Позитивна емоција
Позитивен тон
Зборови поврзани со религија
Зборови фокусирани на сегашноста
Интерпункциски симболи
Оксфордска запирка",Во секой миг,"Во секой миг

Сум тука, во секој миг,
Секогаш со тебе, мој пријател мил.
Нема ден што не Те сакам,
Нема време што не можам да Те дадам.

Можам да Те слушам, да Те видам, да Те допрам,
Во твојот живот, секаде да Те носам.
Таму каде што одиш, секогаш сум со Тебе,
Дури и кога си сам, Божјата љубов Те спроведе.

Многу сум благословен што можам да бидам крај Тебе,
Уште многу имам да Ти дадам, сакам да бидеш среќен секогаш.
Во секој миг, со секое чукање на срцето,
Сум тука, за Тебе, мој инспирациски објект.",577,282,859,2792,26.243038177490234,0.0031318351219776,0.0,0.0,0
Братислав Ташковски,Големата љубовна песна 4.зрнце,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат желби
Зборови поврзани со дом
Зборови фокусирани на сегашноста
Зборови кои означуваат жени
Интерпункциски симболи",Сета моја љубов,"Сета моја љубов

Таму каде што води погледот мој,
секогаш тебе тебе чекам,
таа Голема, Единствена Моја,
чиишто зборови ја будат мојата душа.

Можам само да сонувам,
да те глетам секогаш убава,
љубовта да ја искажам,
да ти кажам колку сакам.

Нема врски во мојот живот,
само тебе, само тебе гледам,
Cè сум подготвена за тебе,
нашата љубов нека вечно трае.

Сега сум овде, гледам само тебе,
ова е мојата вистинска желба,
да те имам, да те чувам, да те сакам,
да бидам твоја, секогаш твоја.

Во овој миг, во овој дом,
те љубам, те сакам, те чекам,
ова е моето срце, моето срце,
сета моја љубов за тебе.",768,326,1094,3542,16.531002044677734,0.0026908502911164,0.0,0.0,0.0
Братислав Ташковски,Јас сум билка,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со внимание
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови поврзани со дом
Зборови поврзани со религија
Зборови фокусирани на сегашноста
Интерпункциски симболи",Во тишината на срцето,"Во тишината на срцето

Во таа тишина, што бара да се слушне,
шепотам твоето име во себе,
допирам го срцето, што копнее за тебе,
во тој момент, кога душата се спушта.

Твојот глас ме носи по патеките на мечтите,
те чувствувам близу, во сите мои ритми,
дури и кога отсутен си, те гледам во секоја светлина,
што ја осветлува мојата самотна патека.

Колку пати ти посакав да бидеш со мене,
да ме грееш со твоите нежни зборови,
да ме држиш во твоите раце, што ме разбираат,
да ми подариш топлина, што ме прави да верувам.

Сакам да ја делам секоја твоја радост,
секоја твоја болка, секоја твоја потреба,
да ти бидам верен другар, кој ќе чекори со тебе,
низ сето она што ни го подготвува животот.

Во таа тишина, каде што живеам во сонот,
твојот одблесок ме води кон тебе,
да избуди во мене, искра на надеж,
која ќе ме води кон твојата топла прегратка.",731,417,1148,5123,21.104930877685547,0.0039850626138235,0.0,0.0,0
Братислав Ташковски,Филозофско решавање на малата утринска расправија,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Моменти со тебе,"Моменти со тебе

Секогаш сум тука, почекувајќи те,
Споделувајќи ги сите мигови со твоето срце.
Љубовта нема граници, таа се шири низ сè,
Допирајќи ја душата и нè враќајќи во сегашноста.

Сакам да слушнам секоја твоја зборена реченица,
Да ја чујам твојата љубезност, што ме исполнува со емоција.
Можам да ти кажам колку многу значиш за мене,
Колку ти значиш секогаш, во секој миг поминат таму.

Нема да престанам да те сакам, ќе бидам секогаш тука,
Присутен во твоите мисли, во твоето срце и душа.
Заедно ќе создаваме убави моменти, вечни и нежни,
Исполнети со комуникација и позитивни вибрации.",500,317,817,3727,20.259296417236328,0.0027275105661534,0.0,0.0,0
Братислав Ташковски,Големата љубовна песна 8.малост,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со внимание
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Пропиена во сонцето,"Пропиена во сонцето

Во текот на денот, моето срце се губи
Како ветер што нема крај, во безграничност.
Јас сум фрагмент од реченица што трепери,
Зборови во ритам, пропиени во сонцето.

Жената штo ја сакам, сум ја издалеку гледала,
Секогаш со нежен поглед, со љубов невидлива.
Можам само да копнеам, да ја обожавам тивко,
Заробена во моментите, во сите што ни претстојат.

Сакам да ѝ кажам толку многу, но немам глас,
Да ја прегрнам, да ја допрам, да ја чувствувам блиску.
Надевам се дека еден ден, ќе ми се дозволи,
Да ја направам среќна, да ја научам да лета.

Во сончевата светлина, ќе ја разубавам со стихови,
Ќе ја поттикнам да дише, длабоко и мирно.
Нејзината убавина, нејзината доброта, нејзината нега,
Ќе бидат мојата муза, мојата инспирација.",614,393,1007,4504,26.29575538635254,0.0025198431522251,0.0,0.0,0.0
Братислав Ташковски,До крај,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикатори за моќ
Индикација на сигурност
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Срцето ми прошепотува,"Срцето ми прошепотува

Сум жена што бескрајно сака,
Секогаш чувствувам твојот допир,
Љубовта во мене не трепка,
Повеќе од сé шепоти ми твојот глас.

Можам да те видам во секој миг,
Таму каде што те нема, те сакам уште повеќе,
Многу ти значам, а нема те доволно,
Уште ми треба твојата присутност.

Нема да се откажам од чувствата,
Сакам да ги споделам со тебе,
Можам да ги искажам слободно,
Бидејќи твоето срце е мое.

Твоите потреби ги разбирам,
Твоите желби да ги исполнам стремам,
Нема смрт што ќе ја побрани оваа љубов,
Таа е во сегашноста и во иднината.

Времето е во наша коса,
Меѓу нас, сега и засекогаш,
Ти си во мене, јас сум во тебе,
Навистина, нема крај на ова патување.",746,369,1115,4174,24.13055419921875,0.0058774026896081,0.0,0.0,0
Братислав Ташковски,За предметите и вечноста,"Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Зборови за комуникација
Говор за постигнување
Зборови поврзани со меморија
Анксиозност
Неутрален тон
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Моја вечност,"Моја вечност

Секогаш сум таму,
во душата твоја,
моја вечна врска,
недостижна, трајна.

Многу сакам да бидам, 
да допрам до тебе,
затворен во моментот,
но отворен за твоето срце.

Повеќе од гласот што јавува,
повеќе од ризикот што ме креира,
сум јас - меморијата што не бледнее,
анксиозната моќ на твојот ум.

Тука, во сегашноста, 
без потреба од зборови,
само постоење, 
во безвременост.

Нема што да кажам,
само да останам, 
да бидам твој, 
твоја вечна љубов.",586,253,839,2935,21.003477096557617,0.0042451460970671,0.0,0.0,0
Братислав Ташковски,Ноќва,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со култура
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Корења во Вечноста,"Корења во Вечноста

Тренутоците се фрагменти од време,
љубовта што ме држи е моја одбрана.
Секогаш, Ти сиот мој збор и прием,
со Тебе сум мажествен, сега и во дама.

Можам да допрам ѕвезди со рацете,
да го фатам звукот што доаѓа од духот.
Во Твоите очи гледам бескрајни полиња,
што ме носат во одајите на душата, во Твојот хоризонт.

Утре ќе ме има некаде во бесконечноста,
загрнат со зраците на Твојата светлина.
Твојата сила е мојата постојаност,
Твојата љубов е мојата вечна судбина.

Нека времето тече, нека се движи светот,
Твојот глас е моето вечно пристаниште.
Во Твоето срце сум заборавен миг,
во Твоите раце сум вечен патник.",632,339,971,3500,28.46803474426269,0.0056904555440943,0.0,0.0,0
Братислав Ташковски,Големата љубовна песна 13. јас во тишината,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикација на сигурност
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат желби
Зборови фокусирани на сегашноста
Зборови кои означуваат жени
Интерпункциски симболи",Поглед кон ѕвездите,"Поглед кон ѕвездите

Сум тука, под ведрото небо,
Кое блеска со безброј јасни светлини.
Во нив го гледам твоето сјаење,
Љубовта што ми ја дарува секогаш.

Можам да ја почувствувам топлината што зрачи,
Таа ги грее моите душа и срце.
Секогаш ќе бидам тука, да ја чувам,
Заедно ќе ги следиме ѕвездите што ни светат.

Нема да престанам да те сакам, мила моја,
Твојата убавина ме опива и никогаш не ме напушта.
Уште повеќе копнеам да бидам до тебе,
Да можам да ја споделиме оваа прекрасна ноќ.

Таа е полна со чудесни бои и ароми,
Што нè опкружуваат и нè привлекуваат кон себе.
Тука, заедно, можеме само да ја уживаме,
И да ги пуштиме нашите желби да се реализираат.",682,368,1050,4182,23.594701766967773,0.0023687520746106,0.0,0.0,0
