lemma,lemma_found,distance
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
мојот,мајоритет,0.5524430871009827
семињата,немиење,0.6977885961532593
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
сѐ,обѕре се,1.0416237115859985
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
љубовта,љубоморство,0.8404175043106079
